n	tiempo
0	0
100	0
200	0
300	0.001
400	0.001
500	0.003
600	0.003
700	0.007
800	0.005
900	0.012
1000	0.013
1100	0.012
1200	0.013
1300	0.017
1400	0.017
1500	0.021
1600	0.022
1700	0.027
1800	0.054
1900	0.026
2000	0.031
2100	0.032
2200	0.035
2300	0.037
2400	0.042
2500	0.046
2600	0.052
2700	0.054
2800	0.059
2900	0.062
3000	0.067
3100	0.071
3200	0.076
3300	0.08
3400	0.085
3500	0.09
3600	0.096
3700	0.101
3800	0.113
3900	0.117
4000	0.119
4100	0.125
4200	0.132
4300	0.14
4400	0.144
4500	0.192
4600	0.214
4700	0.159
4800	0.17
4900	0.177
5000	0.188
5100	0.201
5200	0.202
5300	0.213
5400	0.219
5500	0.223
5600	0.23
5700	0.242
5800	0.245
5900	0.259
6000	0.26
6100	0.278
6200	0.293
6300	0.296
6400	0.303
6500	0.313
6600	0.32
6700	0.341
6800	0.395
6900	0.441
7000	0.502
7100	0.367
7200	0.385
7300	0.399
7400	0.41
7500	0.428
7600	0.458
7700	0.453
7800	0.479
7900	0.475
8000	0.498
8100	0.492
8200	0.499
8300	0.542
8400	0.585
8500	0.554
8600	0.557
8700	0.574
8800	0.597
8900	0.578
9000	0.601
9100	0.629
9200	0.623
9300	0.643
9400	0.647
9500	0.695
9600	0.682
9700	0.706
9800	0.701
9900	0.718
10000	0.741
10100	0.75
10200	0.765
10300	0.808
10400	0.824
10500	0.815
10600	0.861
10700	0.852
10800	0.929
10900	0.958
11000	0.885
11100	0.907
11200	0.921
11300	0.932
11400	0.953
11500	0.971
11600	0.986
11700	1.01
11800	1.022
11900	1.038
12000	1.056
12100	1.095
12200	1.09
12300	1.157
12400	1.19
12500	1.179
12600	1.177
12700	1.209
12800	1.279
12900	1.245
13000	1.263
13100	1.31
13200	1.339
13300	1.35
